Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
0,1503578771.094,215.0000,1.0000,0.0000,-10.8022,-43.7232,1.0000,0.0000,2.2849,1.5459
0,1503578771.599,216.0000,1.0000,0.0000,-10.8020,-43.7239,1.0000,0.0000,2.2863,1.5452
0,1503578772.096,217.0000,1.0000,0.0000,-10.8028,-43.7245,1.0000,0.0000,2.2878,1.5434
0,1503578772.646,218.0000,1.0000,0.0000,-10.8034,-43.7251,1.0000,0.0000,2.2893,1.5422
0,1503578773.134,219.0000,1.0000,0.0000,-10.8041,-43.7256,1.0000,0.0000,2.2902,1.5382
0,1503578773.702,220.0000,1.0000,0.0000,-10.8084,-43.7265,1.0000,0.0000,2.2924,1.5398
0,1503578774.2,221.0000,1.0000,0.0000,-10.8107,-43.7275,1.0000,0.0000,2.2936,1.5371
0,1503578774.788,222.0000,1.0000,0.0000,-10.8122,-43.7279,1.0000,0.0000,2.2947,1.5351
0,1503578775.282,223.0000,1.0000,0.0000,-10.8152,-43.7282,1.0000,0.0000,2.2959,1.5328
0,1503578775.825,224.0000,1.0000,0.0000,-10.8172,-43.7287,1.0000,0.0000,2.2976,1.5317
0,1503578776.384,225.0000,1.0000,0.0000,-10.8208,-43.7296,1.0000,0.0000,2.2989,1.5305
0,1503578777.034,226.0000,1.0000,0.0000,-10.8232,-43.7304,1.0000,0.0000,2.3003,1.5287
0,1503578777.601,227.0000,1.0000,0.0000,-10.8264,-43.7312,1.0000,0.0000,2.3016,1.5274
0,1503578778.197,228.0000,1.0000,0.0000,-10.8296,-43.7321,1.0000,0.0000,2.3029,1.5258
0,1503578778.724,229.0000,1.0000,0.0000,-10.8300,-43.7328,1.0000,0.0000,2.3041,1.5233
0,1503578779.266,230.0000,1.0000,0.0000,-10.8345,-43.7336,1.0000,0.0000,2.3057,1.5235
0,1503578779.838,231.0000,1.0000,0.0000,-10.8382,-43.7351,1.0000,0.0000,2.3068,1.5213
0,1503578780.417,232.0000,1.0000,0.0000,-10.8408,-43.7365,1.0000,0.0000,2.3080,1.5199
0,1503578780.936,233.0000,1.0000,0.0000,-10.8406,-43.7369,1.0000,0.0000,2.3091,1.5182
0,1503578781.498,234.0000,1.0000,0.0000,-10.8395,-43.7370,1.0000,0.0000,2.3104,1.5169
0,1503578782.1,235.0000,1.0000,0.0000,-10.8391,-43.7372,1.0000,0.0000,2.3120,1.5157
0,1503578782.642,236.0000,1.0000,0.0000,-10.8395,-43.7373,1.0000,0.0000,2.3133,1.5148
0,1503578783.155,237.0000,1.0000,0.0000,-10.8411,-43.7373,1.0000,-0.0000,2.3147,1.5136
0,1503578783.726,238.0000,1.0000,0.0000,-10.8431,-43.7371,1.0000,-0.0000,2.3159,1.5121
0,1503578784.31,239.0000,1.0000,0.0000,-10.8441,-43.7370,1.0000,-0.0000,2.3171,1.5105
0,1503578784.879,240.0000,1.0000,0.0000,-10.8455,-43.7372,1.0000,0.0000,2.3182,1.5084
0,1503578785.42,241.0000,1.0000,0.0000,-10.8476,-43.7375,1.0000,0.0000,2.3195,1.5083
0,1503578785.913,242.0000,1.0000,0.0000,-10.8514,-43.7379,1.0000,0.0000,2.3207,1.5069
0,1503578786.461,243.0000,1.0000,0.0000,-10.8548,-43.7385,1.0000,0.0000,2.3218,1.5052
0,1503578786.965,244.0000,1.0000,0.0000,-10.8579,-43.7394,1.0000,0.0000,2.3231,1.5043
0,1503578787.512,245.0000,1.0000,0.0000,-10.8589,-43.7403,1.0000,0.0000,2.3242,1.5031
0,1503578788.077,246.0000,1.0000,0.0000,-10.8592,-43.7412,1.0000,0.0000,2.3254,1.5018
0,1503578788.647,247.0000,1.0000,0.0000,-10.8592,-43.7419,1.0000,0.0000,2.3266,1.5007
0,1503578789.141,248.0000,1.0000,0.0000,-10.8596,-43.7425,1.0000,0.0000,2.3279,1.5001
0,1503578789.673,249.0000,1.0000,0.0000,-10.8602,-43.7430,1.0000,0.0000,2.3289,1.4977
0,1503578790.215,250.0000,1.0000,0.0000,-10.8636,-43.7430,1.0000,0.0000,2.3302,1.4976
0,1503578790.786,251.0000,1.0000,0.0000,-10.8657,-43.7432,1.0000,0.0000,2.3314,1.4961
0,1503578791.284,252.0000,1.0000,0.0000,-10.8679,-43.7432,1.0000,0.0000,2.3324,1.4946
0,1503578791.819,253.0000,1.0000,0.0000,-10.8707,-43.7434,1.0000,0.0000,2.3336,1.4933
0,1503578792.377,254.0000,1.0000,0.0000,-10.8729,-43.7440,1.0000,0.0000,2.3346,1.4922
0,1503578792.843,255.0000,1.0000,0.0000,-10.8733,-43.7447,1.0000,0.0000,2.3357,1.4909
0,1503578793.306,256.0000,1.0000,0.0000,-10.8741,-43.7454,1.0000,0.0000,2.3368,1.4897
0,1503578793.793,257.0000,1.0000,0.0000,-10.8784,-43.7464,1.0000,0.0000,2.3377,1.4884
0,1503578794.339,258.0000,1.0000,0.0000,-10.8802,-43.7471,1.0000,0.0000,2.3389,1.4875
0,1503578794.907,259.0000,1.0000,0.0000,-10.8834,-43.7478,1.0000,0.0000,2.3399,1.4864
0,1503578795.441,260.0000,1.0000,0.0000,-10.8843,-43.7482,1.0000,0.0000,2.3408,1.4848
0,1503578795.933,261.0000,1.0000,0.0000,-10.8844,-43.7487,1.0000,0.0000,2.3422,1.4842
0,1503578796.347,262.0000,1.0000,0.0000,-10.8872,-43.7493,1.0000,0.0000,2.3432,1.4828
0,1503578796.856,263.0000,1.0000,0.0000,-10.8974,-43.7506,1.0000,0.0000,2.3439,1.4812
0,1503578797.368,264.0000,1.0000,0.0000,-10.8986,-43.7510,1.0000,0.0000,2.3448,1.4792
0,1503578797.919,265.0000,1.0000,0.0000,-10.8964,-43.7515,1.0000,0.0000,2.3457,1.4785
0,1503578798.475,266.0000,1.0000,0.0000,-10.8946,-43.7520,1.0000,0.0000,2.3468,1.4772
0,1503578799.048,267.0000,1.0000,0.0000,-10.8932,-43.7525,1.0000,0.0000,2.3481,1.4768
0,1503578799.592,268.0000,1.0000,0.0000,-10.8959,-43.7529,1.0000,0.0000,2.3485,1.4744
0,1503578800.134,269.0000,1.0000,0.0000,-10.8988,-43.7532,1.0000,0.0000,2.3503,1.4756
0,1503578800.649,270.0000,1.0000,0.0000,-10.8984,-43.7535,1.0000,0.0000,2.3510,1.4736
0,1503578801.169,271.0000,1.0000,0.0000,-10.8962,-43.7537,1.0000,0.0000,2.3517,1.4716
0,1503578801.705,272.0000,1.0000,0.0000,-10.8945,-43.7543,1.0000,0.0000,2.3525,1.4708
0,1503578802.239,273.0000,1.0000,0.0000,-10.8938,-43.7553,1.0000,0.0000,2.3535,1.4696
0,1503578802.815,274.0000,1.0000,0.0000,-10.8953,-43.7556,1.0000,0.0000,2.3546,1.4691
0,1503578803.388,275.0000,1.0000,0.0000,-10.8979,-43.7557,1.0000,0.0000,2.3555,1.4676
0,1503578803.915,276.0000,1.0000,0.0000,-10.8995,-43.7560,1.0000,0.0000,2.3563,1.4653
0,1503578804.424,277.0000,1.0000,0.0000,-10.9027,-43.7562,1.0000,0.0000,2.3574,1.4660
0,1503578804.937,278.0000,1.0000,0.0000,-10.9077,-43.7566,1.0000,0.0000,2.3583,1.4646
0,1503578805.509,279.0000,1.0000,0.0000,-10.9101,-43.7569,1.0000,0.0000,2.3591,1.4636
0,1503578805.979,280.0000,1.0000,0.0000,-10.9109,-43.7574,1.0000,0.0000,2.3600,1.4628
0,1503578806.549,281.0000,1.0000,0.0000,-10.9112,-43.7581,1.0000,0.0000,2.3609,1.4618
0,1503578807.122,282.0000,1.0000,0.0000,-10.9116,-43.7586,1.0000,0.0000,2.3619,1.4614
0,1503578807.667,283.0000,1.0000,0.0000,-10.9117,-43.7590,1.0000,0.0000,2.3629,1.4606
0,1503578808.206,284.0000,1.0000,0.0000,-10.9125,-43.7593,1.0000,0.0000,2.3638,1.4598
0,1503578808.749,285.0000,1.0000,0.0000,-10.9129,-43.7595,1.0000,0.0000,2.3646,1.4585
0,1503578809.289,286.0000,1.0000,0.0000,-10.9137,-43.7597,1.0000,0.0000,2.3655,1.4578
0,1503578809.805,287.0000,1.0000,0.0000,-10.9145,-43.7598,1.0000,0.0000,2.3663,1.4566
0,1503578810.346,288.0000,1.0000,0.0000,-10.9162,-43.7601,1.0000,0.0000,2.3670,1.4552
0,1503578810.916,289.0000,1.0000,0.0000,-10.9181,-43.7604,1.0000,0.0000,2.3681,1.4555
0,1503578811.453,290.0000,1.0000,0.0000,-10.9204,-43.7607,1.0000,0.0000,2.3689,1.4543
0,1503578812.029,291.0000,1.0000,0.0000,-10.9220,-43.7611,1.0000,0.0000,2.3698,1.4535
0,1503578812.551,292.0000,1.0000,0.0000,-10.9223,-43.7615,1.0000,0.0000,2.3705,1.4524
0,1503578813.067,293.0000,1.0000,0.0000,-10.9249,-43.7621,1.0000,0.0000,2.3713,1.4516
0,1503578813.508,294.0000,1.0000,0.0000,-10.9272,-43.7624,1.0000,0.0000,2.3720,1.4505
0,1503578814.01,295.0000,1.0000,0.0000,-10.9300,-43.7629,1.0000,0.0000,2.3725,1.4486
0,1503578814.542,296.0000,1.0000,0.0000,-10.9318,-43.7634,1.0000,0.0000,2.3737,1.4488
0,1503578815.077,297.0000,1.0000,0.0000,-10.9347,-43.7641,1.0000,0.0000,2.3745,1.4483
0,1503578815.637,298.0000,1.0000,0.0000,-10.9347,-43.7644,1.0000,0.0000,2.3752,1.4472
0,1503578816.173,299.0000,1.0000,0.0000,-10.9334,-43.7647,1.0000,0.0000,2.3760,1.4464
0,1503578816.717,300.0000,1.0000,0.0000,-10.9324,-43.7652,1.0000,0.0000,2.3768,1.4458
0,1503578817.298,1.0000,1.0000,0.0000,-10.9318,-43.7652,1.0000,0.0000,2.3777,1.4452
0,1503578817.82,2.0000,1.0000,0.0000,-10.9315,-43.7652,1.0000,0.0000,2.3785,1.4444
0,1503578818.372,3.0000,1.0000,0.0000,-10.9314,-43.7653,1.0000,0.0000,2.3792,1.4435
0,1503578818.91,4.0000,1.0000,0.0000,-10.9325,-43.7653,1.0000,0.0000,2.3799,1.4426
0,1503578819.444,5.0000,1.0000,0.0000,-10.9338,-43.7653,1.0000,0.0000,2.3807,1.4419
0,1503578820.05,6.0000,1.0000,0.0000,-10.9354,-43.7654,1.0000,0.0000,2.3814,1.4413
0,1503578820.585,7.0000,1.0000,0.0000,-10.9387,-43.7655,1.0000,0.0000,2.3821,1.4402
0,1503578821.13,8.0000,1.0000,0.0000,-10.9425,-43.7657,1.0000,0.0000,2.3828,1.4396
0,1503578821.659,9.0000,1.0000,0.0000,-10.9458,-43.7660,1.0000,0.0000,2.3835,1.4387
0,1503578822.199,10.0000,1.0000,0.0000,-10.9485,-43.7665,1.0000,0.0000,2.3841,1.4371
0,1503578822.765,11.0000,1.0000,0.0000,-10.9501,-43.7670,1.0000,0.0000,2.3849,1.4372
0,1503578823.228,12.0000,1.0000,0.0000,-10.9519,-43.7673,1.0000,0.0000,2.3858,1.4367
0,1503578823.733,13.0000,1.0000,0.0000,-10.9523,-43.7678,1.0000,0.0000,2.3865,1.4363
0,1503578824.189,14.0000,1.0000,0.0000,-10.9525,-43.7682,1.0000,0.0000,2.3872,1.4358
0,1503578824.754,15.0000,1.0000,0.0000,-10.9517,-43.7686,1.0000,0.0000,2.3877,1.4344
0,1503578825.278,16.0000,1.0000,0.0000,-10.9516,-43.7692,1.0000,0.0000,2.3887,1.4347
0,1503578825.762,17.0000,1.0000,0.0000,-10.9523,-43.7692,1.0000,0.0000,2.3893,1.4338
0,1503578826.249,18.0000,1.0000,0.0000,-10.9537,-43.7695,1.0000,0.0000,2.3900,1.4326
0,1503578826.825,19.0000,1.0000,0.0000,-10.9535,-43.7696,1.0000,0.0000,2.3906,1.4319
0,1503578827.361,20.0000,1.0000,0.0000,-10.9540,-43.7695,1.0000,0.0000,2.3913,1.4314
0,1503578827.922,21.0000,1.0000,0.0000,-10.9572,-43.7697,1.0000,0.0000,2.3920,1.4309
0,1503578828.409,22.0000,1.0000,0.0000,-10.9591,-43.7699,1.0000,0.0000,2.3910,1.4244
0,1503578829.039,23.0000,1.0000,0.0000,-10.9640,-43.7705,1.0000,0.0000,2.3938,1.4309
0,1503578829.609,24.0000,1.0000,0.0000,-10.9684,-43.7713,1.0000,0.0000,2.3939,1.4286
0,1503578830.184,25.0000,1.0000,0.0000,-10.9695,-43.7720,1.0000,0.0000,2.3945,1.4281
0,1503578830.754,26.0000,1.0000,0.0000,-10.9684,-43.7721,1.0000,0.0000,2.3953,1.4279
0,1503578831.336,27.0000,1.0000,0.0000,-10.9651,-43.7722,1.0000,0.0000,2.3959,1.4274
0,1503578831.872,28.0000,1.0000,0.0000,-10.9617,-43.7722,1.0000,0.0000,2.3965,1.4267
0,1503578832.44,29.0000,1.0000,0.0000,-10.9589,-43.7721,1.0000,-0.0000,2.3971,1.4259
0,1503578832.968,30.0000,1.0000,0.0000,-10.9570,-43.7719,1.0000,-0.0000,2.3975,1.4242
0,1503578833.462,31.0000,1.0000,0.0000,-10.9637,-43.7718,1.0000,-0.0000,2.3985,1.4250
0,1503578834.026,32.0000,1.0000,0.0000,-10.9651,-43.7717,1.0000,-0.0000,2.3986,1.4226
0,1503578834.532,33.0000,1.0000,0.0000,-10.9646,-43.7720,1.0000,0.0000,2.3990,1.4218
0,1503578835.072,34.0000,1.0000,0.0000,-10.9650,-43.7726,1.0000,0.0000,2.3998,1.4217
0,1503578835.557,35.0000,1.0000,0.0000,-10.9687,-43.7731,1.0000,0.0000,2.4004,1.4210
0,1503578836.102,36.0000,1.0000,0.0000,-10.9703,-43.7736,1.0000,0.0000,2.4010,1.4201
0,1503578836.655,37.0000,1.0000,0.0000,-10.9719,-43.7740,1.0000,0.0000,2.4016,1.4198
0,1503578837.203,38.0000,1.0000,0.0000,-10.9725,-43.7743,1.0000,0.0000,2.4022,1.4194
0,1503578837.709,39.0000,1.0000,0.0000,-10.9728,-43.7748,1.0000,0.0000,2.4029,1.4191
0,1503578838.266,40.0000,1.0000,0.0000,-10.9730,-43.7751,1.0000,0.0000,2.4032,1.4175
0,1503578838.82,41.0000,1.0000,0.0000,-10.9739,-43.7754,1.0000,0.0000,2.4038,1.4168
0,1503578839.358,42.0000,1.0000,0.0000,-10.9758,-43.7756,1.0000,0.0000,2.4048,1.4184
0,1503578839.921,43.0000,1.0000,0.0000,-10.9775,-43.7756,1.0000,0.0000,2.4052,1.4169
0,1503578840.465,44.0000,1.0000,0.0000,-10.9788,-43.7756,1.0000,0.0000,2.4058,1.4168
0,1503578841.033,45.0000,1.0000,0.0000,-10.9776,-43.7757,1.0000,0.0000,2.4062,1.4156
0,1503578841.563,46.0000,1.0000,0.0000,-10.9759,-43.7759,1.0000,0.0000,2.4069,1.4153
0,1503578842.108,47.0000,1.0000,0.0000,-10.9749,-43.7764,1.0000,0.0000,2.4073,1.4145
0,1503578842.692,48.0000,1.0000,0.0000,-10.9748,-43.7765,1.0000,0.0000,2.4078,1.4139
0,1503578843.212,49.0000,1.0000,0.0000,-10.9760,-43.7764,1.0000,0.0000,2.4083,1.4134
0,1503578843.752,50.0000,1.0000,0.0000,-10.9804,-43.7763,1.0000,-0.0000,2.4088,1.4126
0,1503578844.281,51.0000,1.0000,0.0000,-10.9841,-43.7763,1.0000,0.0000,2.4094,1.4114
0,1503578844.833,52.0000,1.0000,0.0000,-10.9848,-43.7765,1.0000,0.0000,2.4100,1.4113
0,1503578845.296,53.0000,1.0000,0.0000,-10.9876,-43.7765,1.0000,0.0000,2.4104,1.4107
0,1503578845.859,54.0000,1.0000,0.0000,-10.9892,-43.7767,1.0000,0.0000,2.4109,1.4101
0,1503578846.405,55.0000,1.0000,0.0000,-10.9899,-43.7771,1.0000,0.0000,2.4115,1.4102
0,1503578846.913,56.0000,1.0000,0.0000,-10.9991,-43.7774,1.0000,0.0000,2.4120,1.4100
0,1503578847.467,57.0000,1.0000,0.0000,-10.9996,-43.7778,1.0000,0.0000,2.4120,1.4080
0,1503578848.044,58.0000,1.0000,0.0000,-10.9972,-43.7785,1.0000,0.0000,2.4127,1.4083
0,1503578848.602,59.0000,1.0000,0.0000,-10.9936,-43.7792,1.0000,0.0000,2.4133,1.4080
0,1503578849.181,60.0000,1.0000,0.0000,-10.9915,-43.7798,1.0000,0.0000,2.4140,1.4083
0,1503578849.731,61.0000,1.0000,0.0000,-10.9913,-43.7798,1.0000,0.0000,2.4144,1.4073
0,1503578850.273,62.0000,1.0000,0.0000,-10.9894,-43.7797,1.0000,-0.0000,2.4150,1.4072
0,1503578850.851,63.0000,1.0000,0.0000,-10.9890,-43.7789,1.0000,-0.0000,2.4155,1.4069
0,1503578851.371,64.0000,1.0000,0.0000,-10.9878,-43.7783,1.0000,-0.0000,2.4159,1.4059
0,1503578851.871,65.0000,1.0000,0.0000,-10.9858,-43.7784,1.0000,0.0000,2.4162,1.4047
0,1503578852.413,66.0000,1.0000,0.0000,-10.9847,-43.7788,1.0000,0.0000,2.4169,1.4049
0,1503578852.953,67.0000,1.0000,0.0000,-10.9869,-43.7790,1.0000,0.0000,2.4172,1.4044
0,1503578853.415,68.0000,1.0000,0.0000,-10.9901,-43.7791,1.0000,0.0000,2.4176,1.4037
0,1503578853.941,69.0000,1.0000,0.0000,-10.9927,-43.7795,1.0000,0.0000,2.4178,1.4019
0,1503578854.481,70.0000,1.0000,0.0000,-10.9944,-43.7800,1.0000,0.0000,2.4184,1.4025
0,1503578855.032,71.0000,1.0000,0.0000,-10.9966,-43.7807,1.0000,0.0000,2.4189,1.4022
0,1503578855.55,72.0000,1.0000,0.0000,-10.9963,-43.7812,1.0000,0.0000,2.4192,1.4018
0,1503578856.028,73.0000,1.0000,0.0000,-10.9948,-43.7816,1.0000,0.0000,2.4198,1.4015
0,1503578856.546,74.0000,1.0000,0.0000,-10.9942,-43.7819,1.0000,0.0000,2.4203,1.4009
0,1503578857.083,75.0000,1.0000,0.0000,-10.9944,-43.7821,1.0000,0.0000,2.4208,1.4009
0,1503578857.588,76.0000,1.0000,0.0000,-10.9965,-43.7821,1.0000,0.0000,2.4213,1.4006
0,1503578858.161,77.0000,1.0000,0.0000,-10.9970,-43.7818,1.0000,-0.0000,2.4216,1.3997
0,1503578858.638,78.0000,1.0000,0.0000,-11.0015,-43.7817,1.0000,-0.0000,2.4220,1.3992
0,1503578859.161,79.0000,1.0000,0.0000,-11.0029,-43.7818,1.0000,0.0000,2.4224,1.3987
0,1503578859.636,80.0000,1.0000,0.0000,-11.0067,-43.7818,1.0000,0.0000,2.4224,1.3962
0,1503578860.159,81.0000,1.0000,0.0000,-11.0097,-43.7820,1.0000,0.0000,2.4232,1.3977
0,1503578860.649,82.0000,1.0000,0.0000,-11.0106,-43.7827,1.0000,0.0000,2.4236,1.3974
0,1503578861.23,83.0000,1.0000,0.0000,-11.0087,-43.7831,1.0000,0.0000,2.4240,1.3970
0,1503578861.804,84.0000,1.0000,0.0000,-11.0052,-43.7834,1.0000,0.0000,2.4244,1.3968
0,1503578862.335,85.0000,1.0000,0.0000,-11.0033,-43.7838,1.0000,0.0000,2.4249,1.3967
0,1503578862.906,86.0000,1.0000,0.0000,-11.0005,-43.7840,1.0000,0.0000,2.4253,1.3962
0,1503578863.446,87.0000,1.0000,0.0000,-10.9986,-43.7841,1.0000,0.0000,2.4258,1.3959
0,1503578863.969,88.0000,1.0000,0.0000,-10.9979,-43.7840,1.0000,-0.0000,2.4261,1.3952
0,1503578864.461,89.0000,1.0000,0.0000,-10.9985,-43.7840,1.0000,0.0000,2.4265,1.3944
0,1503578865.043,90.0000,1.0000,0.0000,-10.9998,-43.7839,1.0000,0.0000,2.4268,1.3939
0,1503578865.604,91.0000,1.0000,0.0000,-11.0017,-43.7839,1.0000,0.0000,2.4273,1.3937
0,1503578866.175,92.0000,1.0000,0.0000,-11.0053,-43.7840,1.0000,0.0000,2.4277,1.3934
0,1503578866.674,93.0000,1.0000,0.0000,-11.0068,-43.7839,1.0000,0.0000,2.4279,1.3926
0,1503578867.222,94.0000,1.0000,0.0000,-11.0077,-43.7841,1.0000,0.0000,2.4283,1.3924
0,1503578867.788,95.0000,1.0000,0.0000,-11.0084,-43.7842,1.0000,0.0000,2.4288,1.3922
0,1503578868.404,96.0000,1.0000,0.0000,-11.0086,-43.7844,1.0000,0.0000,2.4292,1.3922
0,1503578868.831,97.0000,1.0000,0.0000,-11.0109,-43.7846,1.0000,0.0000,2.4295,1.3918
0,1503578869.364,98.0000,1.0000,0.0000,-11.0116,-43.7847,1.0000,0.0000,2.4299,1.3915
0,1503578869.897,99.0000,1.0000,0.0000,-11.0114,-43.7849,1.0000,0.0000,2.4303,1.3911
0,1503578870.423,100.0000,1.0000,0.0000,-11.0106,-43.7851,1.0000,0.0000,2.4306,1.3905
0,1503578870.968,101.0000,1.0000,0.0000,-11.0107,-43.7853,1.0000,0.0000,2.4311,1.3905
0,1503578871.528,102.0000,1.0000,0.0000,-11.0128,-43.7845,1.0000,-0.0000,2.4314,1.3902
0,1503578872.019,103.0000,1.0000,0.0000,-11.0123,-43.7844,1.0000,-0.0000,2.4317,1.3894
0,1503578872.583,104.0000,1.0000,0.0000,-11.0135,-43.7849,1.0000,0.0000,2.4320,1.3885
0,1503578873.112,105.0000,1.0000,0.0000,-11.0163,-43.7852,1.0000,0.0000,2.4324,1.3885
0,1503578873.608,106.0000,1.0000,0.0000,-11.0317,-43.7866,1.0001,0.0000,2.4328,1.3886
0,1503578874.134,107.0000,1.0000,0.0000,-11.0352,-43.7870,1.0000,0.0000,2.4325,1.3858
0,1503578874.689,108.0000,1.0000,0.0000,-11.0345,-43.7870,1.0000,0.0000,2.4333,1.3872
0,1503578875.229,109.0000,1.0000,0.0000,-11.0316,-43.7872,1.0000,0.0000,2.4338,1.3873
0,1503578875.784,110.0000,1.0000,0.0000,-11.0275,-43.7871,1.0000,0.0000,2.4343,1.3880
0,1503578876.317,111.0000,1.0000,0.0000,-11.0230,-43.7871,1.0000,0.0000,2.4346,1.3875
0,1503578876.844,112.0000,1.0000,0.0000,-11.0186,-43.7871,1.0000,0.0000,2.4351,1.3878
0,1503578877.353,113.0000,1.0000,0.0000,-11.0184,-43.7861,1.0000,-0.0000,2.4354,1.3872
0,1503578877.838,114.0000,1.0000,0.0000,-11.0157,-43.7857,1.0000,-0.0000,2.4355,1.3863
0,1503578878.384,115.0000,1.0000,0.0000,-11.0141,-43.7858,1.0000,0.0000,2.4359,1.3860
0,1503578878.938,116.0000,1.0000,0.0000,-11.0144,-43.7857,1.0000,0.0000,2.4359,1.3846
0,1503578879.422,117.0000,1.0000,0.0000,-11.0167,-43.7860,1.0000,0.0000,2.4364,1.3849
0,1503578879.901,118.0000,1.0000,0.0000,-11.0198,-43.7863,1.0000,0.0000,2.4365,1.3843
0,1503578880.427,119.0000,1.0000,0.0000,-11.0220,-43.7866,1.0000,0.0000,2.4367,1.3836
0,1503578880.944,120.0000,1.0000,0.0000,-11.0238,-43.7871,1.0000,0.0000,2.4370,1.3833
0,1503578881.486,121.0000,1.0000,0.0000,-11.0269,-43.7874,1.0000,0.0000,2.4374,1.3831
0,1503578882.06,122.0000,1.0000,0.0000,-11.0278,-43.7879,1.0000,0.0000,2.4377,1.3829
0,1503578882.549,123.0000,1.0000,0.0000,-11.0298,-43.7888,1.0000,0.0000,2.4381,1.3828
0,1503578883.104,124.0000,1.0000,0.0000,-11.0283,-43.7893,1.0000,0.0000,2.4384,1.3826
0,1503578883.634,125.0000,1.0000,0.0000,-11.0260,-43.7894,1.0000,0.0000,2.4387,1.3825
0,1503578884.202,126.0000,1.0000,0.0000,-11.0244,-43.7895,1.0000,0.0000,2.4392,1.3823
0,1503578884.743,127.0000,1.0000,0.0000,-11.0234,-43.7894,1.0000,-0.0000,2.4395,1.3822
0,1503578885.265,128.0000,1.0000,0.0000,-11.0232,-43.7891,1.0000,-0.0000,2.4396,1.3814
