Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
0,1503578885.794,129.0000,1.0000,0.0000,-11.0246,-43.7892,1.0000,0.0000,2.4401,1.3818
0,1503578886.356,130.0000,1.0000,0.0000,-11.0255,-43.7888,1.0000,-0.0000,2.4403,1.3811
0,1503578886.911,131.0000,1.0000,0.0000,-11.0245,-43.7885,1.0000,-0.0000,2.4405,1.3806
0,1503578887.453,132.0000,1.0000,0.0000,-11.0258,-43.7884,1.0000,-0.0000,2.4409,1.3806
0,1503578887.96,133.0000,1.0000,0.0000,-11.0267,-43.7882,1.0000,-0.0000,2.4411,1.3802
0,1503578888.429,134.0000,1.0000,0.0000,-11.0257,-43.7882,1.0000,0.0000,2.4414,1.3798
0,1503578888.963,135.0000,1.0000,0.0000,-11.0250,-43.7884,1.0000,0.0000,2.4415,1.3790
0,1503578889.516,136.0000,1.0000,0.0000,-11.0247,-43.7887,1.0000,0.0000,2.4419,1.3796
0,1503578890.059,137.0000,1.0000,0.0000,-11.0247,-43.7889,1.0000,0.0000,2.4423,1.3796
0,1503578890.625,138.0000,1.0000,0.0000,-11.0248,-43.7892,1.0000,0.0000,2.4424,1.3789
0,1503578891.17,139.0000,1.0000,0.0000,-11.0262,-43.7892,1.0000,0.0000,2.4428,1.3792
0,1503578891.694,140.0000,1.0000,0.0000,-11.0287,-43.7895,1.0000,0.0000,2.4430,1.3785
0,1503578892.231,141.0000,1.0000,0.0000,-11.0289,-43.7897,1.0000,0.0000,2.4433,1.3782
0,1503578892.736,142.0000,1.0000,0.0000,-11.0299,-43.7900,1.0000,0.0000,2.4436,1.3778
0,1503578893.281,143.0000,1.0000,0.0000,-11.0329,-43.7901,1.0000,0.0000,2.4439,1.3779
0,1503578893.847,144.0000,1.0000,0.0000,-11.0327,-43.7901,1.0000,0.0000,2.4441,1.3774
0,1503578894.414,145.0000,1.0000,0.0000,-11.0314,-43.7900,1.0000,-0.0000,2.4444,1.3771
0,1503578895.061,146.0000,1.0000,0.0000,-11.0305,-43.7899,1.0000,0.0000,2.4447,1.3770
0,1503578895.583,147.0000,1.0000,0.0000,-11.0302,-43.7898,1.0000,-0.0000,2.4451,1.3777
0,1503578896.158,148.0000,1.0000,0.0000,-11.0298,-43.7896,1.0000,-0.0000,2.4453,1.3772
0,1503578896.6,149.0000,1.0000,0.0000,-11.0328,-43.7887,1.0000,-0.0000,2.4455,1.3768
0,1503578897.216,150.0000,1.0000,0.0000,-11.0326,-43.7883,1.0000,-0.0000,2.4457,1.3760
0,1503578897.73,151.0000,1.0000,0.0000,-11.0311,-43.7885,1.0000,0.0000,2.4460,1.3760
0,1503578898.288,152.0000,1.0000,0.0000,-11.0298,-43.7889,1.0000,0.0000,2.4461,1.3755
0,1503578898.754,153.0000,1.0000,0.0000,-11.0298,-43.7894,1.0000,0.0000,2.4463,1.3748
0,1503578899.308,154.0000,1.0000,0.0000,-11.0316,-43.7899,1.0000,0.0000,2.4466,1.3752
0,1503578899.838,155.0000,1.0000,0.0000,-11.0344,-43.7905,1.0000,0.0000,2.4468,1.3756
0,1503578900.362,156.0000,1.0000,0.0000,-11.0351,-43.7909,1.0000,0.0000,2.4469,1.3744
0,1503578900.888,157.0000,1.0000,0.0000,-11.0351,-43.7912,1.0000,0.0000,2.4473,1.3748
0,1503578901.408,158.0000,1.0000,0.0000,-11.0344,-43.7914,1.0000,0.0000,2.4473,1.3738
0,1503578901.945,159.0000,1.0000,0.0000,-11.0357,-43.7917,1.0000,0.0000,2.4480,1.3742
0,1503578902.528,160.0000,1.0000,0.0000,-11.0366,-43.7918,1.0000,0.0000,2.4481,1.3744
0,1503578903.03,161.0000,1.0000,0.0000,-11.0374,-43.7914,1.0000,-0.0000,2.4483,1.3739
0,1503578903.496,162.0000,1.0000,0.0000,-11.0371,-43.7912,1.0000,-0.0000,2.4486,1.3738
0,1503578904.035,163.0000,1.0000,0.0000,-11.0363,-43.7913,1.0000,0.0000,2.4486,1.3728
0,1503578904.558,164.0000,1.0000,0.0000,-11.0366,-43.7914,1.0000,0.0000,2.4491,1.3734
0,1503578905.12,165.0000,1.0000,0.0000,-11.0367,-43.7913,1.0000,-0.0000,2.4492,1.3731
0,1503578905.649,166.0000,1.0000,0.0000,-11.0373,-43.7911,1.0000,-0.0000,2.4494,1.3728
0,1503578906.211,167.0000,1.0000,0.0000,-11.0384,-43.7909,1.0000,-0.0000,2.4496,1.3724
0,1503578906.769,168.0000,1.0000,0.0000,-11.0376,-43.7907,1.0000,-0.0000,2.4498,1.3724
0,1503578907.262,169.0000,1.0000,0.0000,-11.0369,-43.7907,1.0000,0.0000,2.4499,1.3719
0,1503578907.749,170.0000,1.0000,0.0000,-11.0371,-43.7911,1.0000,0.0000,2.4503,1.3721
0,1503578908.283,171.0000,1.0000,0.0000,-11.0370,-43.7913,1.0000,0.0000,2.4501,1.3709
0,1503578908.766,172.0000,1.0000,0.0000,-11.0376,-43.7915,1.0000,0.0000,2.4507,1.3719
0,1503578909.311,173.0000,1.0000,0.0000,-11.0435,-43.7909,1.0000,-0.0000,2.4508,1.3716
0,1503578909.819,174.0000,1.0000,0.0000,-11.0510,-43.7907,1.0000,-0.0000,2.4509,1.3705
0,1503578910.421,175.0000,1.0000,0.0000,-11.0526,-43.7909,1.0000,0.0000,2.4509,1.3695
0,1503578911.036,176.0000,1.0000,0.0000,-11.0506,-43.7915,1.0000,0.0000,2.4512,1.3694
0,1503578911.548,177.0000,1.0000,0.0000,-11.0480,-43.7922,1.0000,0.0000,2.4516,1.3703
0,1503578912.305,178.0000,1.0000,0.0000,-11.0449,-43.7927,1.0000,0.0000,2.4519,1.3706
0,1503578912.803,179.0000,1.0000,0.0000,-11.0422,-43.7929,1.0000,0.0000,2.4521,1.3706
0,1503578913.332,180.0000,1.0000,0.0000,-11.0391,-43.7930,1.0000,0.0000,2.4523,1.3705
0,1503578913.847,181.0000,1.0000,0.0000,-11.0399,-43.7931,1.0000,0.0000,2.4524,1.3701
0,1503578914.421,182.0000,1.0000,0.0000,-11.0392,-43.7931,1.0000,0.0000,2.4526,1.3696
0,1503578914.928,183.0000,1.0000,0.0000,-11.0395,-43.7935,1.0000,0.0000,2.4528,1.3692
0,1503578915.491,184.0000,1.0000,0.0000,-11.0388,-43.7933,1.0000,-0.0000,2.4529,1.3688
0,1503578915.967,185.0000,1.0000,0.0000,-11.0388,-43.7929,1.0000,-0.0000,2.4529,1.3680
0,1503578916.526,186.0000,1.0000,0.0000,-11.0403,-43.7929,1.0000,-0.0000,2.4534,1.3688
0,1503578917.142,187.0000,1.0000,0.0000,-11.0431,-43.7926,1.0000,-0.0000,2.4536,1.3686
0,1503578917.623,188.0000,1.0000,0.0000,-11.0457,-43.7924,1.0000,-0.0000,2.4538,1.3685
0,1503578918.16,189.0000,1.0000,0.0000,-11.0457,-43.7924,1.0000,0.0000,2.4537,1.3669
0,1503578918.767,190.0000,1.0000,0.0000,-11.0457,-43.7925,1.0000,0.0000,2.4541,1.3685
0,1503578919.299,191.0000,1.0000,0.0000,-11.0456,-43.7926,1.0000,0.0000,2.4543,1.3683
0,1503578919.858,192.0000,1.0000,0.0000,-11.0460,-43.7928,1.0000,0.0000,2.4545,1.3681
0,1503578920.385,193.0000,1.0000,0.0000,-11.0473,-43.7928,1.0000,0.0000,2.4546,1.3679
0,1503578920.905,194.0000,1.0000,0.0000,-11.0463,-43.7927,1.0000,0.0000,2.4547,1.3673
0,1503578921.439,195.0000,1.0000,0.0000,-11.0451,-43.7928,1.0000,0.0000,2.4547,1.3661
0,1503578921.962,196.0000,1.0000,0.0000,-11.0457,-43.7930,1.0000,0.0000,2.4552,1.3673
0,1503578922.537,197.0000,1.0000,0.0000,-11.0470,-43.7932,1.0000,0.0000,2.4553,1.3673
0,1503578923.04,198.0000,1.0000,0.0000,-11.0480,-43.7934,1.0000,0.0000,2.4555,1.3668
0,1503578923.593,199.0000,1.0000,0.0000,-11.0492,-43.7935,1.0000,0.0000,2.4555,1.3665
0,1503578924.121,200.0000,1.0000,0.0000,-11.0483,-43.7935,1.0000,0.0000,2.4558,1.3666
0,1503578924.677,201.0000,1.0000,0.0000,-11.0467,-43.7937,1.0000,0.0000,2.4559,1.3663
0,1503578925.135,202.0000,1.0000,0.0000,-11.0448,-43.7939,1.0000,0.0000,2.4562,1.3664
0,1503578925.68,203.0000,1.0000,0.0000,-11.0466,-43.7940,1.0000,0.0000,2.4560,1.3640
0,1503578926.219,204.0000,1.0000,0.0000,-11.0499,-43.7937,1.0000,-0.0000,2.4565,1.3659
0,1503578926.764,205.0000,1.0000,0.0000,-11.0526,-43.7934,1.0000,-0.0000,2.4566,1.3656
0,1503578927.303,206.0000,1.0000,0.0000,-11.0511,-43.7933,1.0000,-0.0000,2.4567,1.3654
0,1503578927.88,207.0000,1.0000,0.0000,-11.0485,-43.7934,1.0000,0.0000,2.4569,1.3650
0,1503578928.472,208.0000,1.0000,0.0000,-11.0462,-43.7938,1.0000,0.0000,2.4572,1.3655
0,1503578929.032,209.0000,1.0000,0.0000,-11.0452,-43.7940,1.0000,0.0000,2.4573,1.3653
0,1503578929.515,210.0000,1.0000,0.0000,-11.0465,-43.7941,1.0000,0.0000,2.4573,1.3647
0,1503578930.002,211.0000,1.0000,0.0000,-11.0468,-43.7942,1.0000,0.0000,2.4575,1.3645
0,1503578930.463,212.0000,1.0000,0.0000,-11.0473,-43.7942,1.0000,0.0000,2.4576,1.3644
0,1503578930.983,213.0000,1.0000,0.0000,-11.0476,-43.7942,1.0000,0.0000,2.4576,1.3628
0,1503578931.518,214.0000,1.0000,0.0000,-11.0487,-43.7943,1.0000,0.0000,2.4581,1.3643
0,1503578932.114,215.0000,1.0000,0.0000,-11.0494,-43.7944,1.0000,0.0000,2.4581,1.3642
0,1503578932.667,216.0000,1.0000,0.0000,-11.0495,-43.7944,1.0000,0.0000,2.4583,1.3640
0,1503578933.17,217.0000,1.0000,0.0000,-11.0488,-43.7945,1.0000,0.0000,2.4585,1.3639
0,1503578933.723,218.0000,1.0000,0.0000,-11.0476,-43.7946,1.0000,0.0000,2.4586,1.3639
0,1503578934.236,219.0000,1.0000,0.0000,-11.0465,-43.7946,1.0000,0.0000,2.4588,1.3638
0,1503578934.794,220.0000,1.0000,0.0000,-11.0462,-43.7946,1.0000,0.0000,2.4589,1.3635
0,1503578935.28,221.0000,1.0000,0.0000,-11.0468,-43.7946,1.0000,0.0000,2.4591,1.3636
0,1503578935.784,222.0000,1.0000,0.0000,-11.0470,-43.7946,1.0000,0.0000,2.4592,1.3631
0,1503578936.263,223.0000,1.0000,0.0000,-11.0477,-43.7945,1.0000,-0.0000,2.4594,1.3630
0,1503578936.793,224.0000,1.0000,0.0000,-11.0484,-43.7944,1.0000,-0.0000,2.4594,1.3629
0,1503578937.341,225.0000,1.0000,0.0000,-11.0485,-43.7944,1.0000,0.0000,2.4597,1.3630
0,1503578937.855,226.0000,1.0000,0.0000,-11.0490,-43.7944,1.0000,0.0000,2.4598,1.3629
0,1503578938.389,227.0000,1.0000,0.0000,-11.0503,-43.7944,1.0000,0.0000,2.4599,1.3627
0,1503578938.923,228.0000,1.0000,0.0000,-11.0511,-43.7945,1.0000,0.0000,2.4601,1.3626
0,1503578939.48,229.0000,1.0000,0.0000,-11.0518,-43.7942,1.0000,-0.0000,2.4603,1.3626
0,1503578939.992,230.0000,1.0000,0.0000,-11.0529,-43.7941,1.0000,-0.0000,2.4604,1.3625
0,1503578940.511,231.0000,1.0000,0.0000,-11.0526,-43.7941,1.0000,0.0000,2.4603,1.3617
0,1503578941.054,232.0000,1.0000,0.0000,-11.0519,-43.7944,1.0000,0.0000,2.4606,1.3620
0,1503578941.527,233.0000,1.0000,0.0000,-11.0509,-43.7947,1.0000,0.0000,2.4608,1.3619
0,1503578942.057,234.0000,1.0000,0.0000,-11.0511,-43.7952,1.0000,0.0000,2.4609,1.3620
0,1503578942.593,235.0000,1.0000,0.0000,-11.0505,-43.7954,1.0000,0.0000,2.4609,1.3612
0,1503578943.108,236.0000,1.0000,0.0000,-11.0509,-43.7954,1.0000,-0.0000,2.4612,1.3620
0,1503578943.569,237.0000,1.0000,0.0000,-11.0513,-43.7951,1.0000,-0.0000,2.4613,1.3615
0,1503578944.1,238.0000,1.0000,0.0000,-11.0523,-43.7952,1.0000,0.0000,2.4610,1.3599
0,1503578944.582,239.0000,1.0000,0.0000,-11.0548,-43.7955,1.0000,0.0000,2.4616,1.3612
0,1503578945.137,240.0000,1.0000,0.0000,-11.0559,-43.7956,1.0000,0.0000,2.4616,1.3610
0,1503578945.709,241.0000,1.0000,0.0000,-11.0555,-43.7956,1.0000,0.0000,2.4618,1.3610
0,1503578946.23,242.0000,1.0000,0.0000,-11.0558,-43.7953,1.0000,-0.0000,2.4619,1.3609
0,1503578946.774,243.0000,1.0000,0.0000,-11.0542,-43.7952,1.0000,-0.0000,2.4619,1.3603
0,1503578947.25,244.0000,1.0000,0.0000,-11.0591,-43.7949,1.0000,-0.0000,2.4622,1.3607
0,1503578947.788,245.0000,1.0000,0.0000,-11.0611,-43.7949,1.0000,-0.0000,2.4621,1.3598
0,1503578948.32,246.0000,1.0000,0.0000,-11.0599,-43.7951,1.0000,0.0000,2.4622,1.3597
0,1503578948.878,247.0000,1.0000,0.0000,-11.0614,-43.7951,1.0000,0.0000,2.4624,1.3597
0,1503578949.407,248.0000,1.0000,0.0000,-11.0608,-43.7951,1.0000,0.0000,2.4625,1.3597
0,1503578949.934,249.0000,1.0000,0.0000,-11.0597,-43.7955,1.0000,0.0000,2.4626,1.3600
0,1503578950.5,250.0000,1.0000,0.0000,-11.0571,-43.7957,1.0000,0.0000,2.4628,1.3597
0,1503578951.069,251.0000,1.0000,0.0000,-11.0573,-43.7965,1.0000,0.0000,2.4629,1.3598
0,1503578951.594,252.0000,1.0000,0.0000,-11.0562,-43.7966,1.0000,0.0000,2.4630,1.3597
0,1503578952.134,253.0000,1.0000,0.0000,-11.0542,-43.7966,1.0000,0.0000,2.4630,1.3594
0,1503578952.688,254.0000,1.0000,0.0000,-11.0549,-43.7966,1.0000,0.0000,2.4631,1.3589
0,1503578953.256,255.0000,1.0000,0.0000,-11.0542,-43.7966,1.0000,-0.0000,2.4634,1.3589
0,1503578953.807,256.0000,1.0000,0.0000,-11.0548,-43.7966,1.0000,0.0000,2.4634,1.3585
0,1503578954.397,257.0000,1.0000,0.0000,-11.0558,-43.7964,1.0000,-0.0000,2.4636,1.3587
0,1503578954.984,258.0000,1.0000,0.0000,-11.0559,-43.7962,1.0000,-0.0000,2.4637,1.3585
0,1503578955.502,259.0000,1.0000,0.0000,-11.0591,-43.7959,1.0000,-0.0000,2.4638,1.3584
0,1503578955.979,260.0000,1.0000,0.0000,-11.0594,-43.7958,1.0000,-0.0000,2.4638,1.3579
0,1503578956.553,261.0000,1.0000,0.0000,-11.0603,-43.7961,1.0000,0.0000,2.4637,1.3573
0,1503578957.1,262.0000,1.0000,0.0000,-11.0611,-43.7965,1.0000,0.0000,2.4641,1.3582
0,1503578957.631,263.0000,1.0000,0.0000,-11.0621,-43.7967,1.0000,0.0000,2.4643,1.3583
0,1503578958.17,264.0000,1.0000,0.0000,-11.0606,-43.7967,1.0000,0.0000,2.4643,1.3583
0,1503578958.738,265.0000,1.0000,0.0000,-11.0590,-43.7968,1.0000,0.0000,2.4645,1.3584
0,1503578959.257,266.0000,1.0000,0.0000,-11.0570,-43.7969,1.0000,0.0000,2.4646,1.3582
0,1503578959.794,267.0000,1.0000,0.0000,-11.0551,-43.7968,1.0000,0.0000,2.4648,1.3581
0,1503578960.276,268.0000,1.0000,0.0000,-11.0541,-43.7967,1.0000,-0.0000,2.4648,1.3582
0,1503578960.814,269.0000,1.0000,0.0000,-11.0546,-43.7965,1.0000,-0.0000,2.4649,1.3577
0,1503578961.285,270.0000,1.0000,0.0000,-11.0574,-43.7961,1.0000,-0.0000,2.4650,1.3574
0,1503578961.788,271.0000,1.0000,0.0000,-11.0601,-43.7960,1.0000,-0.0000,2.4651,1.3575
0,1503578962.379,272.0000,1.0000,0.0000,-11.0611,-43.7959,1.0000,-0.0000,2.4650,1.3570
0,1503578962.928,273.0000,1.0000,0.0000,-11.0608,-43.7959,1.0000,0.0000,2.4652,1.3570
0,1503578963.42,274.0000,1.0000,0.0000,-11.0608,-43.7959,1.0000,0.0000,2.4653,1.3573
0,1503578963.972,275.0000,1.0000,0.0000,-11.0599,-43.7962,1.0000,0.0000,2.4654,1.3572
0,1503578964.549,276.0000,1.0000,0.0000,-11.0584,-43.7965,1.0000,0.0000,2.4656,1.3570
0,1503578965.11,277.0000,1.0000,0.0000,-11.0643,-43.7965,1.0000,0.0000,2.4657,1.3577
0,1503578965.668,278.0000,1.0000,0.0000,-11.0660,-43.7964,1.0000,-0.0000,2.4653,1.3558
0,1503578966.267,279.0000,1.0000,0.0000,-11.0656,-43.7965,1.0000,0.0000,2.4658,1.3567
0,1503578966.842,280.0000,1.0000,0.0000,-11.0636,-43.7968,1.0000,0.0000,2.4658,1.3566
0,1503578967.453,281.0000,1.0000,0.0000,-11.0618,-43.7971,1.0000,0.0000,2.4660,1.3565
0,1503578968.003,282.0000,1.0000,0.0000,-11.0598,-43.7971,1.0000,0.0000,2.4662,1.3571
0,1503578968.572,283.0000,1.0000,0.0000,-11.0580,-43.7972,1.0000,0.0000,2.4663,1.3569
0,1503578969.099,284.0000,1.0000,0.0000,-11.0574,-43.7971,1.0000,-0.0000,2.4664,1.3571
0,1503578969.658,285.0000,1.0000,0.0000,-11.0586,-43.7967,1.0000,-0.0000,2.4664,1.3567
0,1503578970.247,286.0000,1.0000,0.0000,-11.0571,-43.7966,1.0000,-0.0000,2.4663,1.3561
0,1503578970.765,287.0000,1.0000,0.0000,-11.0559,-43.7965,1.0000,0.0000,2.4664,1.3559
0,1503578971.367,288.0000,1.0000,0.0000,-11.0576,-43.7966,1.0000,0.0000,2.4665,1.3557
0,1503578971.94,289.0000,1.0000,0.0000,-11.0590,-43.7965,1.0000,-0.0000,2.4666,1.3556
0,1503578972.462,290.0000,1.0000,0.0000,-11.0616,-43.7968,1.0000,0.0000,2.4666,1.3556
0,1503578972.965,291.0000,1.0000,0.0000,-11.0640,-43.7971,1.0000,0.0000,2.4666,1.3554
0,1503578973.501,292.0000,1.0000,0.0000,-11.0641,-43.7975,1.0000,0.0000,2.4666,1.3551
0,1503578974.059,293.0000,1.0000,0.0000,-11.0635,-43.7978,1.0000,0.0000,2.4668,1.3554
0,1503578974.602,294.0000,1.0000,0.0000,-11.0644,-43.7979,1.0000,0.0000,2.4669,1.3556
0,1503578975.073,295.0000,1.0000,0.0000,-11.0635,-43.7978,1.0000,0.0000,2.4671,1.3557
0,1503578975.644,296.0000,1.0000,0.0000,-11.0621,-43.7979,1.0000,0.0000,2.4670,1.3546
0,1503578976.148,297.0000,1.0000,0.0000,-11.0611,-43.7981,1.0000,0.0000,2.4672,1.3555
0,1503578976.693,298.0000,1.0000,0.0000,-11.0603,-43.7980,1.0000,-0.0000,2.4673,1.3551
0,1503578977.209,299.0000,1.0000,0.0000,-11.0642,-43.7980,1.0000,0.0000,2.4676,1.3557
0,1503578977.769,300.0000,1.0000,0.0000,-11.0649,-43.7979,1.0000,0.0000,2.4674,1.3547
0,1503578978.251,1.0000,1.0000,0.0000,-11.0650,-43.7977,1.0000,-0.0000,2.4675,1.3550
0,1503578978.843,2.0000,1.0000,0.0000,-11.0640,-43.7977,1.0000,0.0000,2.4676,1.3546
0,1503578979.399,3.0000,1.0000,0.0000,-11.0635,-43.7976,1.0000,-0.0000,2.4678,1.3551
0,1503578979.869,4.0000,1.0000,0.0000,-11.0623,-43.7974,1.0000,-0.0000,2.4678,1.3551
0,1503578980.422,5.0000,1.0000,0.0000,-11.0613,-43.7974,1.0000,0.0000,2.4678,1.3546
0,1503578980.967,6.0000,1.0000,0.0000,-11.0606,-43.7974,1.0000,0.0000,2.4680,1.3549
0,1503578981.475,7.0000,1.0000,0.0000,-11.0604,-43.7973,1.0000,0.0000,2.4680,1.3549
0,1503578982.1,8.0000,1.0000,0.0000,-11.0600,-43.7974,1.0000,0.0000,2.4681,1.3550
0,1503578982.643,9.0000,1.0000,0.0000,-11.0600,-43.7974,1.0000,0.0000,2.4681,1.3546
0,1503578983.168,10.0000,1.0000,0.0000,-11.0604,-43.7973,1.0000,-0.0000,2.4682,1.3546
0,1503578983.767,11.0000,1.0000,0.0000,-11.0606,-43.7973,1.0000,0.0000,2.4683,1.3546
0,1503578984.347,12.0000,1.0000,0.0000,-11.0620,-43.7974,1.0000,0.0000,2.4684,1.3546
0,1503578984.868,13.0000,1.0000,0.0000,-11.0619,-43.7974,1.0000,0.0000,2.4684,1.3544
0,1503578985.393,14.0000,1.0000,0.0000,-11.0618,-43.7975,1.0000,0.0000,2.4685,1.3543
0,1503578986.008,15.0000,1.0000,0.0000,-11.0614,-43.7975,1.0000,-0.0000,2.4686,1.3545
0,1503578986.59,16.0000,1.0000,0.0000,-11.0617,-43.7974,1.0000,-0.0000,2.4687,1.3546
0,1503578987.161,17.0000,1.0000,0.0000,-11.0618,-43.7973,1.0000,-0.0000,2.4688,1.3545
0,1503578987.738,18.0000,1.0000,0.0000,-11.0614,-43.7972,1.0000,0.0000,2.4689,1.3543
0,1503578988.3,19.0000,1.0000,0.0000,-11.0638,-43.7969,1.0000,-0.0000,2.4689,1.3544
0,1503578988.868,20.0000,1.0000,0.0000,-11.0725,-43.7976,1.0000,0.0000,2.4689,1.3539
0,1503578989.383,21.0000,1.0000,0.0000,-11.0740,-43.7977,1.0000,0.0000,2.4687,1.3527
0,1503578989.938,22.0000,1.0000,0.0000,-11.0779,-43.7972,1.0000,-0.0000,2.4687,1.3528
0,1503578990.469,23.0000,1.0000,0.0000,-11.0782,-43.7970,1.0000,-0.0000,2.4691,1.3539
0,1503578991.033,24.0000,1.0000,0.0000,-11.0754,-43.7972,1.0000,0.0000,2.4691,1.3535
0,1503578991.555,25.0000,1.0000,0.0000,-11.0728,-43.7978,1.0000,0.0000,2.4693,1.3542
0,1503578992.102,26.0000,1.0000,0.0000,-11.0687,-43.7981,1.0000,0.0000,2.4694,1.3546
0,1503578992.623,27.0000,1.0000,0.0000,-11.0651,-43.7982,1.0000,0.0000,2.4694,1.3542
0,1503578993.158,28.0000,1.0000,0.0000,-11.0618,-43.7982,1.0000,0.0000,2.4695,1.3543
0,1503578993.687,29.0000,1.0000,0.0000,-11.0593,-43.7983,1.0000,0.0000,2.4693,1.3534
0,1503578994.215,30.0000,1.0000,0.0000,-11.0578,-43.7982,1.0000,0.0000,2.4695,1.3538
0,1503578994.707,31.0000,1.0000,0.0000,-11.0599,-43.7984,1.0000,0.0000,2.4695,1.3534
0,1503578995.208,32.0000,1.0000,0.0000,-11.0630,-43.7984,1.0000,0.0000,2.4695,1.3527
0,1503578995.719,33.0000,1.0000,0.0000,-11.0649,-43.7982,1.0000,-0.0000,2.4694,1.3519
0,1503578996.297,34.0000,1.0000,0.0000,-11.0662,-43.7980,1.0000,-0.0000,2.4697,1.3530
0,1503578996.829,35.0000,1.0000,0.0000,-11.0705,-43.7980,1.0000,0.0000,2.4698,1.3529
0,1503578997.441,36.0000,1.0000,0.0000,-11.0713,-43.7980,1.0000,0.0000,2.4697,1.3525
0,1503578998.01,37.0000,1.0000,0.0000,-11.0694,-43.7981,1.0000,0.0000,2.4698,1.3527
0,1503578998.527,38.0000,1.0000,0.0000,-11.0670,-43.7983,1.0000,0.0000,2.4700,1.3531
0,1503578999.045,39.0000,1.0000,0.0000,-11.0655,-43.7984,1.0000,0.0000,2.4700,1.3526
0,1503578999.573,40.0000,1.0000,0.0000,-11.0646,-43.7985,1.0000,0.0000,2.4701,1.3527
0,1503579000.056,41.0000,1.0000,0.0000,-11.0639,-43.7985,1.0000,0.0000,2.4701,1.3529
0,1503579000.638,42.0000,1.0000,0.0000,-11.0632,-43.7985,1.0000,0.0000,2.4701,1.3526
0,1503579001.289,43.0000,1.0000,0.0000,-11.0635,-43.7984,1.0000,-0.0000,2.4703,1.3528
